
Run     SWR     Gain    F/B     F/R     R-a     X-a     Eff.    %Res.   %Stp  Lr      Ld      L1      L2      L3      L4      L5      xr      x1      x2      x3      x4      x5      

3       1.3181  10.04   27.08   10.54   42.905  10.694  100     -5e-3	0.1  	0.5724  0.5641  0.5123  0.5122  0.4984  0.482   0.4811  -0.18   0.1996  0.42    0.7132  1.0624  1.4368  
3       1.3339  10.05   27.14   10.56   42.62   11.118  100     -4e-3	0.1  	0.5724  0.5641  0.5123  0.5122  0.4984  0.482   0.4806  -0.18   0.1996  0.42    0.7132  1.0624  1.4368  
3       1.3287  10.05   27.26   10.56   42.965  11.189  100     -3e-3	0.1  	0.5724  0.5641  0.5123  0.5122  0.4984  0.482   0.4806  -0.18   0.1998  0.42    0.7132  1.0624  1.4368  
3       1.347   10.06   26.97   10.59   42.453  11.523  99.99   -3e-3	0.1  	0.5724  0.5641  0.5123  0.5122  0.4984  0.482   0.4806  -0.18   0.1996  0.4205  0.7132  1.0624  1.4368  
3       1.3523  10.06   26.76   10.61   42.007  11.351  99.99   -4e-3	0.1  	0.5724  0.5641  0.5123  0.5122  0.4984  0.482   0.4806  -0.18   0.1996  0.42    0.7139  1.0624  1.4368  
3       1.3386  10.05   27.32   10.52   41.927  10.694  100     -6e-3	0.1  	0.5724  0.5641  0.5123  0.5122  0.4984  0.482   0.4806  -0.18   0.1996  0.42    0.7132  1.0635  1.4368  
3       1.3184  10.05   27.4    10.57   42.427  10.284  100     -5e-4	0.1  	0.5724  0.5641  0.5123  0.5122  0.4984  0.482   0.4806  -0.18   0.1996  0.42    0.7132  1.0624  1.4383  
3-1                                                                           -0.442  -0.623  0.7505  -4.153  -3.587  -0.706  -0.524  -0.46   -0.325  -0.327  -0.464  -0.583  -0.056  

3-2     15.951  11.2    24.34   9.65    5.9002  46.79   100     -3.16	1.594	0.5683  0.5585  0.5184  0.4782  0.4699  0.4765  0.4766  -0.179  0.1986  0.4178  0.7079  1.0526  1.4355  
4       1.3332  10.05   27.13   10.55   42.626  11.094  100     -4e-3	0.1  	0.5729  0.5641  0.5123  0.5122  0.4984  0.482   0.4806  -0.18   0.1996  0.42    0.7132  1.0624  1.4368  
4       1.3401  10.05   27.15   10.56   42.798  11.526  100     -6e-3	0.1  	0.5724  0.5647  0.5123  0.5122  0.4984  0.482   0.4806  -0.18   0.1996  0.42    0.7132  1.0624  1.4368  
4       1.415   10.12   26.51   10.82   40.225  12.214  99.99   7.e-3	0.1  	0.5724  0.5641  0.5128  0.5122  0.4984  0.482   0.4806  -0.18   0.1996  0.42    0.7132  1.0624  1.4368  
