
Run     SWR     Gain    F/B     F/R     R-a     X-a     Eff.    %Res.   %Stp  Lr      Ld      L1      L2      L3      L4      L5      xr      x1      x2      x3      x5      

9       7.3533  8.88    28.48   5.22    9.2716  29.765  99.99   0.048	0.1  	0.7453  0.7131  0.478   0.5389  0.6613  0.6071  0.5646  -0.352  0.2052  0.428   0.1181  1.1983  
9       7.3367  8.88    28.35   5.21    9.2221  29.339  99.99   5.e-3	0.1  	0.7453  0.7124  0.4785  0.5389  0.6613  0.6071  0.5646  -0.352  0.2052  0.428   0.1181  1.1983  
9       7.3344  8.88    28.45   5.21    9.2187  29.301  99.99   0.046	0.1  	0.7453  0.7124  0.478   0.5394  0.6613  0.6071  0.5646  -0.352  0.2052  0.428   0.1181  1.1983  
9       7.626   8.85    26.7    5.07    8.9652  29.948  99.99   -0.81	0.1  	0.7453  0.7124  0.478   0.5389  0.6619  0.6071  0.5646  -0.352  0.2052  0.428   0.1181  1.1983  
9       7.3607  8.88    28.09   5.2     9.1935  29.35   99.99   -0.11	0.1  	0.7453  0.7124  0.478   0.5389  0.6613  0.6077  0.5646  -0.352  0.2052  0.428   0.1181  1.1983  
9       7.339   8.88    28.35   5.21    9.2182  29.334  99.99   4.e-3	0.1  	0.7453  0.7124  0.478   0.5389  0.6613  0.6071  0.5652  -0.352  0.2052  0.428   0.1181  1.1983  
9       7.3367  8.88    28.31   5.21    9.222   29.338  99.99   -0.01	0.1  	0.7453  0.7124  0.478   0.5389  0.6613  0.6071  0.5646  -0.353  0.2052  0.428   0.1181  1.1983  
9       7.3376  8.88    28.35   5.21    9.2203  29.335  99.99   5.e-3	0.1  	0.7453  0.7124  0.478   0.5389  0.6613  0.6071  0.5646  -0.352  0.2054  0.428   0.1181  1.1983  
9       7.3521  8.88    28.33   5.21    9.2004  29.327  99.99   -0.01	0.1  	0.7453  0.7124  0.478   0.5389  0.6613  0.6071  0.5646  -0.352  0.2052  0.4284  0.1181  1.1983  
9       7.34    8.88    28.29   5.21    9.228   29.4    99.99   -0.02	0.1  	0.7453  0.7124  0.478   0.5389  0.6613  0.6071  0.5646  -0.352  0.2052  0.428   0.1182  1.1983  
9       7.3437  8.87    28.36   5.2     9.2118  29.331  99.99   9.e-4	0.1  	0.7453  0.7124  0.478   0.5389  0.6613  0.6071  0.5646  -0.352  0.2052  0.428   0.1181  1.1995  
9-1                                                                           -0.721  0.5073  0.0563  0.4837  -8.539  -1.156  0.0432  -0.11   0.0514  -0.113  -0.21   9.9e-3  

